URL,Text
https://www.dhammatalks.org/suttas/KN/Dhp/Ch11.html,"
              Dhp XI : AgingNavigationSuttas/KN/Dhp/11
              
                What laughter, why joy,
                when constantly aflame?
                Enveloped in darkness,
                don’t you look for a lamp?
              
              146
              
                Look at the beautified image,
                a heap of festering wounds, shored up:
                ill, but the object
                of many resolves,
                where there is nothing
                lasting or sure.
              
              147
              
                Worn out is this body,
                a nest of diseases, dissolving.
                This putrid conglomeration
                is bound to break up,
                for life is hemmed in with death.
              
              148
              
                On seeing these bones
                discarded
                like gourds in the fall,
                pigeon-gray:
                what delight?
              
              149
              
                A city made of bones,
                plastered over with flesh & blood,
                whose hidden treasures are:
                pride & contempt,
                aging & death.
              
              150
              
                Even royal chariots
                well-embellished
                get run down,
                and so does the body
                succumb to old age.
                But the Dhamma of the good
                doesn’t succumb to old age:
                the good let the civilized know.
              
              151
              
                This unlistening man
                matures like an ox.
                His muscles develop,
                his discernment      not.
              
              152*
              
                Through the round of many births I roamed
                without reward,
                without rest,
                seeking the house-builder.
                Painful is birth again
                & again.
              
              
                House-builder, you’re seen!
                You will not build a house again.
                All your rafters broken,
                the ridge pole dismantled,
                immersed in dismantling, the mind
                has attained to the end of craving.
              
              153-154*
              
                Neither living the chaste life
                nor gaining wealth in their youth,
                they waste away like old herons
                in a dried-up lake
                depleted of fish.
              
              
                Neither living the chaste life
                nor gaining wealth in their youth,
                they lie around,
                misfired from the bow,
                sighing over old times.
              
              155-156
            "
https://www.dhammatalks.org/suttas/KN/Dhp/Ch12.html,"
              Dhp XII : SelfNavigationSuttas/KN/Dhp/12
              
                If you hold yourself dear
                then guard, guard yourself well.
                The wise person would stay awake
                nursing himself
                in any of the three watches of the night,
                the three stages of life.
              
              157*
              
                First
                he’d settle himself
                in what is correct,
                only then
                teach others.
                He wouldn’t stain his name
                : he is wise.
              
              158
              
                If you’d mold yourself
                the way you teach others,
                then, well-trained,
                go ahead & tame–
                for, as they say,
                what’s hard to tame is you
                yourself.
              
              159
              
                Your own self is
                your own mainstay,
                for who else could your mainstay be?
                With you yourself well-trained
                you obtain the mainstay
                hard to obtain.
              
              160
              
                The evil he himself has done
                –self-born, self-created–
                grinds down the dullard,
                as a diamond, a precious stone.
              
              161
              
                When overspread by extreme vice–
                like a sal tree by a vine–
                you do to yourself
                what an enemy would wish.
              
              162*
              
                They’re easy to do–
                things of no good
                & no use to yourself.
                What’s truly useful & good
                is truly harder than hard to do.
              
              163
              
                The teaching of those who live the Dhamma,
                worthy ones, noble:
                whoever maligns it
                –a dullard,
                inspired by evil view–
                bears fruit for his own destruction,
                like the fruiting of the bamboo.
              
              164*
              
                Evil is done
                by oneself,
                by oneself is one defiled.
                Evil is left undone
                by oneself,
                by oneself is one cleansed.
                Purity & impurity are one’s own doing.
                No one purifies another.
                No other purifies one.
              
              165*
              
                Don’t sacrifice your own welfare
                for that of another,
                no matter how great.
                Realizing your own true welfare,
                be intent on just that.
              
              166*
            "
https://www.dhammatalks.org/suttas/KN/Dhp/Ch13.html,"
              Dhp XIII : WorldsNavigationSuttas/KN/Dhp/13
              
                Don’t associate with lowly qualities.
                Don’t consort with heedlessness.
                Don’t associate with wrong views.
                Don’t busy yourself with the world.
              
              167
              
                Get up! Don’t be heedless.
                Live the Dhamma well.
                One who lives the Dhamma
                sleeps with ease
                in this world & the next.
              
              
                Live the Dhamma well.
                Don’t live it badly.
                One who lives the Dhamma
                sleeps with ease
                in this world & the next.
              
              168-169
              
                See it as a bubble,
                see it as a mirage:
                one who regards the world this way
                the King of Death doesn’t see.
              
              170*
              
                Come look at this world
                all decked out
                like a royal chariot,
                where fools plunge in,
                while those who know
                don’t cling.
              
              171
              
                Who once was heedless,
                but later is not,
                brightens the world
                like the moon set free from a cloud.
              
              
                His evil-done deed
                is replaced with skillfulness:
                he brightens the world
                like the moon set free from a cloud.
              
              172-173
              
                Blinded this world–
                how few here see clearly!
                Just as birds who’ve escaped
                from a net are
                few, few
                are the people
                who make it to heaven.
              
              174
              
                Swans fly the path of the sun;
                those with the power fly through space;
                the enlightened flee from the world,
                having defeated the armies of Mara.
              
              175
              
                The person who tells a lie,
                who transgresses in this one thing,
                transcending concern for the world beyond:
                there’s no evil
                he might not do.
              
              176*
              
                No misers go
                to the world of the devas.
                Those who don’t praise giving
                are fools.
                The enlightened
                express their approval for giving
                and so find ease
                in the world beyond.
              
              177
              
                Sole dominion over the earth,
                going to heaven,
                lordship over all worlds:
                the fruit of stream entry
                excels them.
              
              178*
            "
https://www.dhammatalks.org/suttas/KN/Dhp/Ch14.html,"
              Dhp XIV : AwakenedNavigationSuttas/KN/Dhp/14
              
                Whose conquest can’t be undone,
                whose conquest no one in the world
                can reach;
                awakened, his pasture endless,
                pathless:
                by what path will you lead him astray?
              
              
                In whom there’s no craving
                –the sticky ensnarer–
                to lead him anywherever at all;
                awakened, his pasture endless,
                pathless:
                by what path will you lead him astray?
              
              179-180
              
                They, the enlightened, intent on jhana,
                delighting in stilling
                & renunciation,
                self-awakened & mindful:
                even the devas
                view them with envy.
              
              181
              
                Hard   the winning of a human birth.
                Hard   the life of mortals.
                Hard   the chance to hear the true Dhamma.
                Hard   the arising of Awakened Ones.
              
              182
              
                The non-doing
                of any evil,
                the performance
                of what’s skillful,
                the cleansing
                of one’s own mind:
                this is the teaching
                of the Awakened.
              
              
                Patient endurance:
                the foremost austerity.
                Unbinding:
                the foremost,
                so say the Awakened.
                He who injures another
                is no contemplative.
                He who mistreats another,
                no monk.
              
              
                Not disparaging, not injuring,
                restraint
                in line with the Patimokkha,
                moderation
                in food,
                dwelling in                  seclusion,
                commitment to the heightened mind:
                this is the teaching
                of the Awakened.
              
              183-185*
              
                Not even if it rained gold coins
                would we have our fill
                of sensual pleasures.
                ‘Stressful,
                they give little enjoyment’–
                knowing this, the wise one
                finds no delight
                even in heavenly sensual pleasures.
              
              
                He is
                one who delights
                in the ending of craving,
                a disciple of the Rightly
                Self-Awakened One.
              
              186-187
              
                They go to many a refuge,
                to mountains & forests,
                to park & tree shrines:
                people threatened with danger.
                That’s not the secure refuge,
                not the supreme refuge,
                that’s not the refuge,
                having gone to which,
                you gain release
                from all suffering & stress.
                But when, having gone
                to the Buddha, Dhamma,
                & Sangha for refuge,
                you see with right discernment
                the four noble truths–
                stress,
                the cause of stress,
                the transcending of stress,
                & the noble eightfold path,
                the way to the stilling of stress:
                that’s the secure refuge,
                that, the supreme refuge,
                that is the refuge,
                having gone to which,
                you gain release
                from all suffering & stress.
              
              188-192*
              
                It’s hard to come by
                a thoroughbred of a man.
                It’s simply not true
                that he’s born everywhere.
                Wherever he’s born, an enlightened one,
                the family prospers,
                is happy.
              
              193
              
                A blessing:      the arising of Awakened Ones.
                A blessing:      the teaching of true Dhamma.
                A blessing:      the concord of the Sangha.
                The austerity of those in concord
                is a blessing.
              
              194
              
                If you worship those worthy of worship,
                –Awakened Ones or their disciples–
                who’ve transcended
                objectification,
                crossed over
                lamentation
                & grief,
                who are unendangered,
                fearless,
                unbound:
                there’s no measure for reckoning
                that your merit’s ‘this much.’
              
              195-196*
            "
https://www.dhammatalks.org/suttas/KN/Dhp/Ch15.html,"
              Dhp XV : HappyNavigationSuttas/KN/Dhp/15
              
                How very happily we live,
                free from hostility
                among those who are hostile.
                Among hostile people,
                free from hostility we dwell.
              
              
                How very happily we live,
                free from misery
                among those who are miserable.
                Among miserable people,
                free from misery we dwell.
              
              
                How very happily we live,
                free from busyness
                among those who are busy.
                Among busy people,
                free from busyness we dwell.
              
              
                How very happily we live,
                we who have nothing.
                We will feed on rapture
                like the Radiant gods.
              
              197-200
              
                Winning gives birth to hostility.
                Losing, one lies down in pain.
                The calmed lie down with ease,
                having set
                winning & losing
                aside.
              
              201
              
                There’s no fire like passion,
                no loss like anger,
                no pain like the aggregates,
                no ease other than peace.
              
              
                Hunger: the foremost illness.
                Fabrications: the foremost pain.
                For one knowing this truth
                as it actually is,
                Unbinding
                is the foremost ease.
              
              
                Freedom from illness: the foremost good fortune.
                Contentment: the foremost wealth.
                Trust: the foremost kinship.
                Unbinding: the foremost ease.
              
              202-204
              
                Drinking the nourishment,
                the flavor,
                of seclusion & calm,
                one is freed from evil, devoid
                of distress,
                refreshed with the nourishment
                of rapture in the Dhamma.
              
              205
              
                It’s good to see Noble Ones.
                Happy their company–always.
                Through not seeing fools
                constantly, constantly
                one would be happy.
              
              
                For, living with a fool,
                one grieves a long time.
                Painful is communion with fools,
                as with an enemy–
                always.
                Happy is communion
                with the enlightened,
                as with a gathering of kin.
              
              
                So:
                the enlightened man–
                discerning, learned,
                enduring, dutiful, noble,
                intelligent, a man of integrity:
                follow him
                –one of this sort–
                as the moon, the path
                of the zodiac stars.
              
              206-208
            "
https://www.dhammatalks.org/suttas/KN/Dhp/Ch16.html,"
              Dhp XVI : Dear OnesNavigationSuttas/KN/Dhp/16
              
                Having applied himself
                to what was not his own task,
                and not having applied himself
                to what was,
                having disregarded the goal
                to grasp at what he held dear,
                he now envies those
                who
                kept after themselves,
                took themselves
                to task.
              
              209*
              
                Don’t ever–regardless–
                be conjoined with what’s dear
                or undear.
                It’s painful
                not to see what’s dear
                or to see what’s not.
              
              
                So don’t make anything dear,
                for it’s dreadful to be far
                from what’s dear.
                No bonds are found
                for those for whom
                there’s neither dear
                nor undear.
              
              210-211
              
                From what’s dear is born grief,
                from what’s dear is born fear.
                For one freed from what’s dear
                there’s no grief
                –so how fear?
              
              
                From what’s loved is born grief,
                from what’s loved is born fear.
                For one freed from what’s loved
                there’s no grief
                –so how fear?
              
              
                From delight is born grief,
                from delight is born fear.
                For one freed from delight
                there’s no grief
                –so how fear?
              
              
                From sensuality is born grief,
                from sensuality is born fear.
                For one freed from sensuality
                there’s no grief
                –so how fear?
              
              
                From craving is born grief,
                from craving is born fear.
                For one freed from craving
                there’s no grief
                –so how fear?
              
              212-216
              
                One consummate in virtue & vision,
                judicious,
                speaking the truth,
                doing his own task:
                the world holds him dear.
              
              217
              
                If
                you’ve given birth to a wish
                for what can’t be expressed,
                are suffused with heart,
                your mind not enmeshed
                in sensual passions:
                you’re said to be
                in the up-flowing stream.
              
              218*
              
                A man long absent
                comes home safe from afar.
                His kin, his friends, his companions,
                delight in his return.
              
              
                In just the same way,
                when you’ve done good
                & gone from this world
                to the world beyond,
                your good deeds receive you–
                as kin, someone dear
                come home.
              
              219-220
            "
https://www.dhammatalks.org/suttas/KN/Dhp/Ch17.html,"
              Dhp XVII : AngerNavigationSuttas/KN/Dhp/17
              
                Abandon anger,
                be done with conceit,
                get beyond every fetter.
                When for name & form
                you have no attachment
                –have nothing at all–
                no sufferings, no stresses, invade.
              
              221
              
                When anger arises,
                whoever keeps firm control
                as if with a racing chariot:
                him
                I call a master charioteer.
                Anyone else,
                a rein-holder–
                that’s all.
              
              222
              
                Conquer anger
                with lack of anger;
                bad with good;
                stinginess with a gift;
                a liar with truth.
              
              223
              
                By telling the truth;
                by not growing angry;
                by giving, when asked,
                no matter how little you have:
                by these three things
                you enter the presence of devas.
              
              224
              
                Gentle sages,
                constantly restrained in body,
                go to the unwavering state
                where, having gone,
                there’s no grief.
              
              225
              
                Those who always stay wakeful,
                training by day & by night,
                keen on Unbinding:
                their effluents come to an end.
              
              226
              
                This has come down from old, Atula,
                & not just from today:
                they find fault with one
                who sits silent,
                they find fault with one
                who speaks a great deal,
                they find fault with one
                who measures his words.
                There’s no one unfaulted in the world.
              
              
                There never was,
                will be,
                nor at present is found
                anyone entirely faulted
                or entirely praised.
              
              227-228
              
                If knowledgeable people praise him,
                having observed him
                day after day
                to be blameless in conduct, intelligent,
                endowed with discernment & virtue:
                like an ingot of gold–
                who’s fit to find fault with him?
                Even devas praise him.
                Even by Brahma he’s praised.
              
              229-230
              
                Guard against anger
                erupting in body;
                in body, be restrained.
                Having abandoned bodily misconduct,
                live conducting yourself well
                in body.
              
              
                Guard against anger
                erupting in speech;
                in speech, be restrained.
                Having abandoned verbal misconduct,
                live conducting yourself well
                in speech.
              
              
                Guard against anger
                erupting in mind;
                in mind, be restrained.
                Having abandoned mental misconduct,
                live conducting yourself well
                in mind.
              
              
                Those restrained in body
                –the enlightened–
                restrained in speech & in mind
                –enlightened–
                are the ones whose restraint is secure.
              
              231-234*
            "
https://www.dhammatalks.org/suttas/KN/Dhp/Ch18.html,"
              Dhp XVIII : ImpuritiesNavigationSuttas/KN/Dhp/18
              
                You are now
                like a yellowed leaf.
                Already
                Yama’s minions stand near.
                You stand at the door to departure
                but have yet to provide
                for the journey.
              
              
                Make an island for yourself!
                Work quickly! Be wise!
                With impurities all blown away,
                unblemished,
                you’ll reach the divine realm
                of the noble ones.
              
              
                You are now
                right at the end of your time.
                You are headed
                to Yama’s presence,
                with no place to rest along the way,
                but have yet to provide
                for the journey.
              
              
                Make an island for yourself!
                Work quickly! Be wise!
                With impurities all blown away,
                unblemished,
                you won’t again undergo birth
                & aging.
              
              235-238*
              
                Just as a silver smith
                step by
                step,
                bit by
                bit,
                moment to
                moment,
                blows away the impurities
                of molten silver–
                so the wise man, his own.
              
              239
              
                Just as rust
                –iron’s impurity–
                eats the very iron
                from which it is born,
                so the deeds
                of one who lives slovenly
                lead him on
                to a bad destination.
              
              240*
              
                No recitation: the ruinous impurity
                of chants.
                No initiative: of a household.
                Indolence: of beauty.
                Heedlessness: of a guard.
              
              
                In a woman, misconduct is an impurity.
                In a donor, stinginess.
                Evil deeds are the real impurities
                in this world & the next.
              
              
                More impure than these impurities
                is the ultimate impurity:
                ignorance.
                Having abandoned this impurity,
                monks, you’re impurity-free.
              
              241-243
              
                Life’s easy to live
                for someone unscrupulous,
                cunning as a crow,
                corrupt, back-biting,
                forward, & brash;
                but for someone who’s constantly
                scrupulous, cautious,
                observant, sincere,
                pure in his livelihood,
                clean in his pursuits,
                it’s hard.
              
              244-245
              
                Whoever kills, lies, steals,
                goes to someone else’s wife,
                & is addicted to intoxicants,
                digs himself up
                by the root
                right here in this world.
              
              
                So know, my good man,
                that bad deeds are reckless.
                Don’t let greed & unrighteousness
                oppress you with long-term pain.
              
              246-248
              
                People give
                in line with their faith,
                in line with conviction.
                Whoever gets flustered
                at food & drink given to others,
                attains no concentration
                by day or by night.
              
              
                But one in whom this is
                cut through
                up-rooted
                wiped out–
                attains concentration
                by day or by night.
              
              249-250
              
                There’s no fire like passion,
                no seizure like anger,
                no snare like delusion,
                no river like craving.
              
              251
              
                It’s easy to see
                the errors of others,
                but hard to see
                your own.
                You winnow like chaff
                the errors of others,
                but conceal your own–
                like a cheat, an unlucky throw.
              
              
                If you focus on the errors of others,
                constantly finding fault,
                your effluents flourish.
                You’re far from their ending.
              
              252-253
              
                There’s no trail in space,
                no outside contemplative.
                People are smitten
                with objectification,
                but devoid of objectification are
                the Tathagatas.
              
              
                There’s no trail in space,
                no outside contemplative,
                no eternal fabrications,
                no wavering in the Awakened.
              
              254-255*
            "
https://www.dhammatalks.org/suttas/KN/Dhp/Ch19.html,"
              Dhp XIX : The JudgeNavigationSuttas/KN/Dhp/19
              
                To pass judgment hurriedly
                doesn’t mean you’re a judge.
                The wise one, weighing both
                the right judgment & wrong,
                judges others impartially–
                unhurriedly, in line with the Dhamma,
                guarding the Dhamma,
                guarded by Dhamma,
                intelligent:
                he’s called a judge.
              
              256-257*
              
                Simply talking a lot
                doesn’t mean one is wise.
                Whoever’s secure–
                no
                hostility,
                fear–
                is said to be wise.
              
              
                Simply talking a lot
                doesn’t maintain the Dhamma.
                Whoever
                –although he’s heard next to nothing–
                sees Dhamma through his body,
                is not heedless of Dhamma:
                he’s one who maintains the Dhamma.
              
              258-259*
              
                A head of gray hairs
                doesn’t mean one’s an elder.
                Advanced in years,
                one’s called an old fool.
              
              
                But one in whom there is
                truth, restraint,
                rectitude, gentleness,
                self-control–
                he’s called an elder,
                his impurities disgorged,
                enlightened.
              
              260-261
              
                Not by suave conversation
                or lotus-like coloring
                does an envious, miserly cheat
                become an exemplary man.
              
              
                But one in whom this is
                cut through
                up-rooted
                wiped out–
                he’s called exemplary,
                his aversion disgorged,
                intelligent.
              
              262-263
              
                A shaven head
                doesn’t mean a contemplative.
                The liar observing no duties,
                filled with greed & desire:
                what kind of contemplative’s he?
              
              
                But whoever tunes out
                the dissonance
                of his evil qualities
                –large or small–
                in every way
                by bringing evil to consonance:
                he’s called a contemplative.
              
              264-265*
              
                Begging from others
                doesn’t mean one’s a monk.
                As long as one follows
                householders’ ways,
                one is no monk at all.
              
              
                But whoever puts aside
                both merit & evil and,
                living the chaste life,
                judiciously
                goes through the world:
                he’s called a monk.
              
              266-267
              
                Not by silence
                does someone confused
                & unknowing
                turn into a sage.
              
              
                But whoever–wise,
                as if holding the scales,
                taking the excellent–
                rejects evil deeds:
                he is a sage,
                that’s how he’s a sage.
                Whoever can weigh
                both sides of the world:
                that’s how he’s called
                a sage.
              
              268-269*
              
                Not by harming life
                does one become noble.
                One is termed
                noble
                for being
                gentle
                to all living things.
              
              270
              
                Monk,
                don’t
                on account of
                your habits & practices,
                great erudition,
                concentration attainments,
                secluded dwelling,
                or the thought, ‘I touch
                the renunciate ease
                that run-of-the-mill people
                don’t know’:
                ever let yourself get complacent
                when the ending of effluents
                is still unattained.
              
              271-272*
            "
https://www.dhammatalks.org/suttas/KN/Dhp/Ch20.html,"
              Dhp XX : The PathNavigationSuttas/KN/Dhp/20
              
                Of paths, the eightfold is best.
                Of truths, the four sayings.
                Of qualities, dispassion.
                Of two-footed beings,
                the one with the eyes
                to see.
              
              273*
              
                Just this
                is the path
                –there is no other–
                to purify vision.
                Follow it,
                and that will be Mara’s
                bewilderment.
              
              
                Following it,
                you put an end
                to suffering & stress.
                I have taught you this path
                having known
                –for your knowing–
                the extraction of arrows.
              
              
                It’s for you to strive
                ardently.
                Tathagatas simply
                point out the way.
                Those who practice,
                absorbed in jhana:
                from Mara’s bonds
                they’ll be freed.
              
              274-276*
              
                When you see with discernment,
                ‘All fabrications are inconstant’–
                you grow disenchanted with stress.
                This is the path
                to purity.
              
              
                When you see with discernment,
                ‘All fabrications are stressful’–
                you grow disenchanted with stress.
                This is the path
                to purity.
              
              
                When you see with discernment,
                ‘All phenomena are not-self’–
                you grow disenchanted with stress.
                This is the path
                to purity.
              
              277-279
              
                At the time for initiative
                he takes no initiative.
                Young, strong, but lethargic,
                the resolves of his heart
                exhausted,
                the lazy, lethargic one
                loses the path
                to discernment.
              
              280
              
                Guarded
                in speech,
                well-restrained
                in mind,
                you should do nothing unskillful
                in body.
                Purify
                these three courses of action.
                Bring to fruition
                the path that seers have proclaimed.
              
              281
              
                From striving comes wisdom;
                from not, wisdom’s end.
                Knowing these two courses
                –to
                development,
                decline–
                conduct yourself
                so that wisdom will grow.
              
              282
              
                Cut down
                the forest of desire,
                not the forest of trees.
                From the forest of desire
                come danger & fear.
                Having cut down this forest
                & its underbrush, monks,
                be deforested.
              
              
                For as long as the least
                bit of underbrush
                of a man for women
                is not cleared away,
                the heart is fixated
                like a suckling calf
                on its mother.
              
              
                Crush
                your sense of self-allure
                like an autumn lily
                in the hand.
                Nurture only the path to peace
                –Unbinding–
                as taught by the One Well Gone.
              
              283-285*
              
                ‘Here I’ll stay for the rains.
                Here, for the summer & winter.’
                So imagines the fool,
                unaware of obstructions.
              
              
                That drunk-on-his-sons-&-cattle man,
                all tangled up in the mind:
                death sweeps him away–
                as a great flood,
                a village asleep.
              
              
                There are
                no sons
                to give shelter,
                no father,
                no family
                for one seized by the Ender,
                no shelter among kin.
              
              
                Realizing
                this force of reasoning,
                the wise man, restrained by virtue,
                should make the path pure
                –right away–
                that goes all the way to Unbinding.
              
              286-289*
            "
https://www.dhammatalks.org/suttas/KN/Dhp/Ch21.html,"
              Dhp XXI : MiscellanyNavigationSuttas/KN/Dhp/21
              
                If, by forsaking
                a limited ease,
                he would see
                an abundance of ease,
                the enlightened man
                would forsake
                the limited ease
                for the sake
                of the abundant.
              
              290
              
                He wants his own ease
                by giving others dis-ease.
                Intertwined in the inter-
                action of hostility,
                from hostility
                he’s not set free.
              
              291
              
                In those who
                reject what should,
                & do what shouldn’t be done
                –heedless, insolent–
                effluents grow.
              
              
                But for those who
                are well-applied, constantly,
                to mindfulness immersed in the body;
                don’t indulge
                in what shouldn’t be done;
                & persist
                in what should
                –mindful, alert–
                effluents come to an end.
              
              292-293*
              
                Having killed mother & father,
                two warrior kings,
                the kingdom & its dependency–
                the brahman, untroubled, travels on.
              
              
                Having killed mother & father,
                two learned kings,
                &, fifth, a tiger–
                the brahman, untroubled, travels on.
              
              294-295*
              
                They awaken, always wide awake:
                Gotama’s disciples
                whose mindfulness, both day & night,
                is constantly immersed
                in the Buddha.
              
              
                They awaken, always wide awake:
                Gotama’s disciples
                whose mindfulness, both day & night,
                is constantly immersed
                in the Dhamma.
              
              
                They awaken, always wide awake:
                Gotama’s disciples
                whose mindfulness, both day & night,
                is constantly immersed
                in the Sangha.
              
              
                They awaken, always wide awake:
                Gotama’s disciples
                whose mindfulness, both day & night,
                is constantly immersed
                in the body.
              
              
                They awaken, always wide awake:
                Gotama’s disciples
                whose hearts delight, both day & night,
                in harmlessness.
              
              
                They awaken, always wide awake:
                Gotama’s disciples
                whose hearts delight, both day & night,
                in developing the mind.
              
              296-301*
              
                Hard
                is the life gone forth,
                hard to delight in.
                Hard
                is the miserable
                householder’s life.
                It’s painful
                to stay with dissonant people,
                painful to travel the road.
                So be
                neither traveler
                nor pained.
              
              302
              
                The man of conviction
                endowed with virtue,
                glory, & wealth:
                wherever he goes
                he is honored.
              
              303*
              
                The good shine from afar
                like the snowy Himalayas.
                The bad don’t appear
                even when near,
                like arrows shot into the night.
              
              304
              
                Sitting alone,
                resting alone,
                walking alone,
                untiring.
                Taming himself,
                he’d delight alone–
                alone in the forest.
              
              305
            "
https://www.dhammatalks.org/suttas/KN/Dhp/Ch22.html,"
              Dhp XXII : HellNavigationSuttas/KN/Dhp/22
              
                He goes to hell,
                the one who asserts
                what didn’t take place,
                as does the one
                who, having done,
                says, ‘I didn’t.’
                Both–low-acting people–
                there become equal:
                after death, in the world beyond.
              
              306
              
                An ochre robe tied ’round their necks,
                many with evil qualities
                –unrestrained, evil–
                rearise, because of their evil acts,
                in hell.
              
              
                Better to eat an iron ball
                –glowing, aflame–
                than that, unprincipled &
                unrestrained,
                you should eat the alms of the country.
              
              307-308
              
                Four things befall the heedless man
                who lies down with the wife of another:
                a wealth of demerit;
                a lack of good sleep;
                third, censure;
                fourth, hell.
              
              
                A wealth of demerit, an evil destination,
                & the brief delight of a
                fearful man with a
                fearful woman,
                & the king inflicts a harsh punishment.
                So
                no man should lie down
                with the wife of another.
              
              309-310
              
                Just as sharp-bladed grass,
                if wrongly held,
                wounds the very hand that holds it–
                the contemplative life, if wrongly grasped,
                drags you down to hell.
              
              
                Any slack act,
                or defiled observance,
                or fraudulent life of chastity
                bears no great fruit.
              
              
                If something’s to be done,
                then work at it firmly,
                for a slack going-forth
                kicks up all the more dust.
              
              
                It’s better to leave a misdeed
                undone.
                A misdeed burns you afterward.
                Better that a good deed be done
                that, after you’ve done it,
                won’t make you burn.
              
              311-314
              
                Like a frontier fortress,
                guarded inside & out,
                guard yourself.
                Don’t let the moment pass by.
                Those for whom the moment is past
                grieve, consigned to hell.
              
              315
              
                Ashamed of what’s not shameful,
                not ashamed of what is,
                beings adopting wrong views
                go to a bad destination.
              
              
                Seeing danger where there is none,
                & no danger where there is,
                beings adopting wrong views
                go to a bad destination.
              
              
                Imagining error where there is none,
                and no error where there is,
                beings adopting wrong views
                go to a bad destination.
              
              
                But knowing error as error,
                and non-error as non-,
                beings adopting right views
                go to a good
                destination.
              
              316-319
            "
https://www.dhammatalks.org/suttas/KN/Dhp/Ch23.html,"
              Dhp XXIII : ElephantsNavigationSuttas/KN/Dhp/23
              
                I–like an elephant in battle,
                enduring an arrow shot from a bow–
                will endure a false accusation,
                for the mass of people
                have no         principles.
              
              320
              
                The tamed is the one
                they take into assemblies.
                The tamed is the one
                the king mounts.
                The tamed who endures
                a false accusation
                is, among human beings,
                the best.
              
              321
              
                Excellent are tamed mules,
                tamed thoroughbreds,
                tamed horses from Sindh.
                Excellent, tamed tuskers,
                great elephants.
                But even more excellent
                are those         self-tamed.
              
              
                For not by these mounts could you go
                to the land unreached,
                as the tamed one goes
                by taming, well-taming, himself.
              
              322-323
              
                The tusker, Dhanapalaka,
                deep in rut, is hard to control.
                Bound, he won’t eat a morsel:
                the tusker misses
                the elephant wood.
              
              324*
              
                When torpid & over-fed,
                a sleepy-head lolling about
                like a stout hog, fattened on fodder:
                a dullard enters the womb
                over &
                over again.
              
              325
              
                Before, this mind went wandering
                however it pleased,
                wherever it wanted,
                by whatever way that it liked.
                Today I will hold it aptly in check–
                as one wielding a goad, an elephant in rut.
              
              326
              
                Delight in heedfulness.
                Watch over your own mind.
                Lift yourself up
                from the hard-going way,
                like a tusker sunk in the mud.
              
              327
              
                If you gain a mature companion–
                a fellow traveler, right-living, enlightened–
                overcoming all dangers
                go with him, gratified,
                mindful.
              
              
                If you don’t gain a mature companion–
                a fellow traveler, right-living, enlightened–
                go alone
                like a king renouncing his kingdom,
                like the elephant in the Matanga wilds,
                his herd.
              
              
                Going alone is better.
                There’s no companionship with a fool.
                Go alone,
                doing no evil, at peace,
                like the elephant in the Matanga wilds.
              
              328-330*
              
                A blessing:   friends when the need arises.
                A blessing:   contentment with whatever there is.
                Merit at the ending of life is a blessing.
                A blessing:   the abandoning of all suffering
                & stress.
              
              
                A blessing in the world:   reverence to your mother.
                A blessing:   reverence to your father as well.
                A blessing in the world:   reverence to a contemplative.
                A blessing:   reverence for a brahman, too.
              
              
                A blessing into old age is virtue.
                A blessing:   conviction established.
                A blessing:   discernment attained.
                The non-doing of evil things is
                a blessing.
              
              331-333
            "
