URL,Text
https://www.dhammatalks.org/suttas/KN/Thag/thag1_23.html,"
  
            Thag 1:26  AbhayaNavigationSuttas/KN/Thag/1:26
            
              Hearing the well-spoken words
              of the Awakened One,
              Kinsman of the Sun,
              I pierced what is subtle—
              as if, with an arrow,
              the tip of a horse-tail hair.
            
            See also: SN 56:45
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_23.html,"
  
    Thag 1:29  HāritaNavigationSuttas/KN/Thag/1:29
            
              Hārita,
              raise yourself up-
              right
              and, straightening your mind
              —like a fletcher, an arrow—
              shatter ignorance
              to bits.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_23.html,"
  
            Thag 1:31  GahuratīriyaNavigationSuttas/KN/Thag/1:31
            
              Touched by gnats & mosquitoes,
              in the wilds, the great forest,
              like a nāga elephant
              at the head of a battle,
              mindful,
              he acquiesces to that.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_23.html,"
  
            Thag 1:32  SuppiyaNavigationSuttas/KN/Thag/1:32
            
              I’ll make a trade:
              aging for the ageless,
              burning for the unbound—
              the highest peace,
              the unexcelled rest
              from the yoke.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_23.html,"
  
    Thag 1:33  SopākaNavigationSuttas/KN/Thag/1:33
            
              Just as one would be good
              to one’s dear only child,
              one should be good to all creatures
              everywhere.1
            
            
              Note
              1. Notice how this image differs from a similar image in Sn 1:8:
              
                As a mother would risk her life
                to protect her child, her only child,
                even so should one cultivate the heart limitlessly
                with regard to all beings.
              
              Whereas the image here draws a parallel between being good to one’s child and being good to others, the image in Sn 1:8 draws a parallel between protecting one’s child and protecting one’s limitless attitude of goodwill to all beings.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_23.html,"
  
            Thag 1:39  TissaNavigationSuttas/KN/Thag/1:39
            
              As if struck by a sword,
              as if his head were on fire,
              a monk should live the wandering life
              —mindful—
              for the abandoning of sensual passion.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_23.html,"
  
            Thag 1:41  SirivaḍḍhaNavigationSuttas/KN/Thag/1:41
            
              Lightning lands on the cleft
              between Vebhāra & Paṇḍava,1
              but,
              having gone to the cleft in the mountains,
              he’s absorbed in jhāna2—the son
              of the one without compare,
              the one who is Such.3
            
            
              Notes
              1. Mountains near Rājagaha.
              2. Meditative absorption, one of the four levels of intense concentration that constitute right concentration in the noble eightfold path.
              3. Such (tādin): an epithet for an arahant, indicating that his/her attainment is indefinable and not subject to change.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_23.html,"
  
            Thag 1:43  SumaṅgalaNavigationSuttas/KN/Thag/1:43
            
              So freed! So freed!
              So thoroughly freed am I
              from three crooked things:
              my sickles, my shovels, my plows.
              Even if they were here,
              right here,
              I’d be done with them,
              done.
              Do jhāna, Sumaṅgala.
              Do jhāna, Sumaṅgala.
              Sumaṅgala, stay heedful.
            
            See also: Thig 1:11; Thig 2:3
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_23.html,"
  
    Thag 1:49  RāmaṇeyyakaNavigationSuttas/KN/Thag/1:49
            
              Even with all the whistles & whistling,
              the calls of the birds,
              this, my mind, doesn’t waver,
              for my delight is in
              oneness.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_23.html,"
  
            Thag 1:50  VimalaNavigationSuttas/KN/Thag/1:50
            
              The earth’s sprinkled
              with rain, wind
              is blowing, lightning
              wanders the sky,
              but my thoughts are stilled,
              well-centered
              my mind.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_23.html,"
  
    Thag 1:56  Kuṭivihārin (1)NavigationSuttas/KN/Thag/1:56
            
              Who’s in the hut?
              A monk’s in the hut—
              free from passion,
              with well-centered mind.
              Know this, my friend:
              The hut you built
              wasn’t wasted.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_23.html,"
  
    Thag 1:57  Kuṭivihārin (2)NavigationSuttas/KN/Thag/1:57
            
              This was your old hut,
              and you aspire to another,
              new hut.
              Discard your hope for a hut, monk.
              A new hut will be
              painful all over again.1
            
            
              Note
              1. See Thag 2:32, note 1.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_23.html,"
  
            Thag 1:61  VappaNavigationSuttas/KN/Thag/1:61
            
              One who sees
              sees who sees,
              sees who doesn’t.
              One who doesn’t see
              doesn’t
              see who sees
              or who doesn’t.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_23.html,"
            Thag 1:68  EkudāniyaNavigationSuttas/KN/Thag/1:68
            
              Of heightened awareness & heedful,
              the sage trained in sagacity’s ways:
              He has no sorrows, one who is Such,
              calmed & ever mindful.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_23.html,"
  
    Thag 1:73  MāṇavaNavigationSuttas/KN/Thag/1:73
            
              On seeing an old person;
              &
              a person in pain, diseased;
              &
              a person dead, gone to life’s end,
              I left
              for the life gone forth,
              abandoning the sensuality
              that entices the heart.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_23.html,"
  
    Thag 1:75  SusāradaNavigationSuttas/KN/Thag/1:75
            
              Good the sight
              of the well-rectified:
              Doubt is cut off,
              intelligence grows.
              Even fools
              they make wise—
              so the company of the true
              is good.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_23.html,"
  
            Thag 1:84  NītaNavigationSuttas/KN/Thag/1:84
            
              Asleep the whole night,
              delighting in company by day:
              When, when
              will the fool
              bring suffering & stress
              to an end?
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_85.html,"
  
    Thag 1:85  SunāgaNavigationSuttas/KN/Thag/1:85
            
              Adept in a theme for the mind,
              sensing the savor of solitude,
              practicing jhāna,
              masterful, mindful,
              you’d attain a pleasure
              not of the flesh.1
            
            
              Note
              1. See SN 36:31.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_85.html,"
  
    Thag 1:86  NāgitaNavigationSuttas/KN/Thag/1:86
            
              Outside of this path,
              the path of the many
              who teach other things
              doesn’t go to unbinding
              as does this:
              Thus the Blessed One
              instructs the Saṅgha,
              truly showing the palms of his hands.1
            
            
              Note
              1. This is a reference to the fact that the Buddha was an “open-handed” teacher who did not wait to the end of his life to give his most crucial teachings. See DN 16. The message of this verse may be related to the fact that the Buddha addressed three of his most plain-speaking suttas to Nāgita: AN 5:30, AN 6:42, and AN 8:103.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_85.html,"
  
            Thag 1:88  AjjunaNavigationSuttas/KN/Thag/1:88
            
              Able was I
              to raise myself from water
              to dry land.1
              Swept along by the great flood,
              I penetrated
              the truths.2
            
            
              Notes
              1. A standard image for the practice is that of making one’s way across a river from its dangerous near shore to the safety of the further shore. For other uses of this image, see SN 35:197, AN 4:5, AN 7:15, and Sn 5.
              2. The four noble truths.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_85.html,"
  
            Thag 1:93  ErakaNavigationSuttas/KN/Thag/1:93
            
              Sensual pleasures are stressful,
              Eraka.
              Sensual pleasures aren’t ease.
              Whoever loves sensual pleasures
              loves stress,     Eraka.
              Whoever doesn’t,
              doesn’t love stress.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_85.html,"
  
    Thag 1:95  CakkhupālaNavigationSuttas/KN/Thag/1:95
            
              I’m blind,
              my eyes are destroyed.
              I’ve stumbled
              on a wilderness track.
              Even
              if I must crawl,
              I’ll go on,
              but not with an evil companion.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_85.html,"
  
            Thag 1:100  DevasabhaNavigationSuttas/KN/Thag/1:100
            
              Consummate in the right exertions,
              the establishings of mindfulness his range,1
              blanketed with the flowers of release,
              he will, without effluent, totally unbind.2
            
            
              Notes
              1. The right exertions are the four aspects of right effort; the establishings of mindfulness, the four aspects of right mindfulness. See SN 45:8. On the image of the establishings of mindfulness as a monk’s proper range, see SN 47:6–7.
              2. Formally, this verse is noteworthy in that each of the first three lines is composed of a single long compound. This style, which became common in later Indian literature because it was considered to convey strength, is uncommonly “strong” for a verse in the Pali Canon. For a similar example, see Dhp 39.
              “Effluent” here is a translation of the term āsava, which stands for three tendencies that “flow out” of the mind and lead to the flood of rebirth: sensuality, becoming, and ignorance. The Jains, contemporaries of the Buddha, also used the term “effluent” in their teachings, but the Buddhist use of the term differed from theirs in two important respects. First, for the Buddhists, effluents were mental, whereas for the Jains they were physical: sticky substances that kept what they regarded as the soul attached to the process of transmigration. Second, for the Jains a living person could become freed of the effluents only at his/her final death. Thus a living person could not be effluent-free. For the Buddhists, however, one became effluent-free at the point of total awakening. Thus a living arahant was effluent-free. Many of the speakers in the Theragāthā and Therīgāthā speak of themselves as effluent-free—see, for instance,Thag 18, Thig 5:11, Thig 14—which means that they are employing the concept in its strictly Buddhist sense.
            
            See also: SN 47:6–7
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_85.html,"
  
    Thag 1:101  BelaṭṭhkāniNavigationSuttas/KN/Thag/1:101
            
              Abandoning the householder’s state,
              but with no mastery,
              lazy, gluttonous,
              using his mouth as a plough
              like a great hog fattened on fodder:
              Again & again
              he goes to the womb—
              the dullard.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_85.html,"
  
            Thag 1:104  KhitakaNavigationSuttas/KN/Thag/1:104
            
              How light my body!
              Touched by abundant
              rapture & bliss,
              —like a cotton tuft
              borne on the breeze—
              it seems to be floating
              —my body!
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_85.html,"
  
            Thag 1:109  SaṅgharakkhitaNavigationSuttas/KN/Thag/1:109
            
              Why,
              having gone into solitude,
              does he not take account
              of the message
              of the one sympathetic
              to his foremost well-being?
              Because he dwells
              with his faculties
              exposed,
              like a tender deer
              in the forest.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_85.html,"
  
            Thag 1:110  UsabhaNavigationSuttas/KN/Thag/1:110
            
              Trees on the hilltops
              are flourishing,
              watered by a new high-rising cloud,
              giving birth to even more goodness
              for Usabha—
              desiring seclusion,
              conscious of
              “wilderness.”
            
            See also: MN 121
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_111.html,"
  
            Thag 1:111  JentaNavigationSuttas/KN/Thag/1:111
            
              Going forth is hard;
              houses are hard places to live;
              the Dhamma is deep;
              wealth, hard to obtain;
              it’s hard to keep going
              with whatever we get:
              So it’s right that we ponder
              continually
              continual
              inconstancy.
            
            See also: Dhp 302
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_111.html,"
  
            Thag 1:113  VanavacchaNavigationSuttas/KN/Thag/1:113
            
              With clear waters &
              massive boulders,
              frequented by monkeys &
              deer,
              covered with moss &
              water weeds:
              Those rocky crags refresh me.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_111.html,"
  
            Thag 1:114  AdhimuttaNavigationSuttas/KN/Thag/1:114
            
              For one heavy
              with bodily offenses,
              greedy
              for carcass pleasures
              while life is wasting away:
              From where will there come
              contemplative-excellence?
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_118.html,"
  
            Thag 1:118  KimbilaNavigationSuttas/KN/Thag/1:118
            
              As if sent by a curse,1
              it drops on us—
              aging.
              The body seems     other,
              though it’s still the same one.
              I’m still here
              & have never been absent from it,
              but I remember myself
              as if somebody else’s.
            
            
              Note
              1. Reading abhisatto with the Sinhalese and Burmese editions. The Thai and PTS have abhisattho, “ordered.”
            
            See also: Thig 13:1
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_118.html,"
  
            Thag 1:119  VajjiputtaNavigationSuttas/KN/Thag/1:119
            
              Coming to the bower
              at the root of a tree,
              placing
              unbinding
              in your heart,
              do jhāna, Gotama,
              & don’t be heedless.
              What use is this
              chitter-chatter
              to you?1
            
            
              Note
              1. In SN 9:5, a deva addresses this verse to Ven. Ānanda, who has been spending too much time teaching Dhamma to laypeople.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag1_118.html,"
  
            Thag 1:120  IsidattaNavigationSuttas/KN/Thag/1:120
            
              The five aggregates,
              having been comprehended,
              stand with their root
              cut through.
              For me
              the ending of stress
              is reached;
              the ending of effluents,
              attained.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag2_3.html,"
  
            Thag 2:3  ValliyaNavigationSuttas/KN/Thag/2:3
            
              A monkey,
              coming to the little hut
              with five doors,
              goes from door to door, knocking
              moment by moment.
              Stand still, monkey,
              don’t run.
              It’s not yours
              as it was before.
              You’re bound by discernment.
              You won’t get far away.
            
            See also: SN 35:199
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag2_3.html,"
  
            Thag 2:9  GotamaNavigationSuttas/KN/Thag/2:9
            
              At ease sleep the sages
              who
              are not bound to women,
              in whom
              always to be protected
              is the truth
              very hard to gain.
              Sensuality,
              we’ve carried out
              your execution.
              No longer are we in your debt.
              We go now to unbinding
              where,
              having gone,
              one doesn’t
              grieve.
            
            See also: Thig 1:11
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag2_3.html,"
  
    Thag 2:11  Mahā CundaNavigationSuttas/KN/Thag/2:11
            
              Listening well increases learning.
              What is learned increases discernment.
              Through discernment one knows the goal.
              When known, the goal brings bliss.
              Stay in isolated lodgings;
              live liberated from fetters.
              If you don’t attain delight there,
              then live in the Saṅgha,
              your mind protected
              & mindful.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag2_3.html,"
  
    Thag 2:13  HeraññakāniNavigationSuttas/KN/Thag/2:13
            
              Days & nights
              fly past.
              Life
              comes to an end.
              The span of mortals
              runs out,
              like the water of a piddling stream.
              
                But the fool doing evil deeds
                doesn’t realize that later
                it’s bitter for him:
                evil for him
                the result.
              
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag2_3.html,"
  
    Thag 2:16  MahākālaNavigationSuttas/KN/Thag/2:16
            
              This swarthy woman
              [preparing a corpse for cremation]
              —crow-like, enormous—
              breaking a thigh & then the other
              thigh,
              breaking an arm & then the other
              arm,
              cracking open the head,
              like a pot of curds,
              she sits with them heaped up beside her.
              
                Whoever, unknowing,
                makes acquisitions
                —the fool—
                returns over & over
                to suffering & stress.
                So, discerning,
                don’t make acquisitions.
                May I never lie
                with my head cracked open
                again.
              
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag2_3.html,"
  
            Thag 2:24  ValliyaNavigationSuttas/KN/Thag/2:24
            
              What needs to be done
              with firm persistence,
              what needs to be done
              by one who hopes for awakening,
              that I will do.
              I will not fail.
              See: persistence & striving!
              
                You show me the path:
                the straight,
                the plunge into deathlessness.
                I, through sagacity,
                will reach it, know it,
                as the stream of the Ganges,
                the sea.
              
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag2_3.html,"
  
    Thag 2:26  PuṇṇamāsaNavigationSuttas/KN/Thag/2:26
            
              Shedding five hindrances1
              so as to reach the unexcelled rest
              from the yoke,
              taking the Dhamma as mirror
              for knowing & seeing myself,
              
                I reflected on this body—
                the whole thing,
                inside & out,
                my own & others’.
                How vain & empty the body appeared!
              
            
            
              Note
              1. The five hindrances are sensual desire, ill will, sloth & drowsiness, restlessness & anxiety, and uncertainty. See SN 46:51.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag2_3.html,"
  
            Thag 2:27  NandakaNavigationSuttas/KN/Thag/2:27
            
              Just as a fine thoroughbred steed
              stumbling, regains its stance,
              feeling all the more urgency,
              & draws its burden
              undaunted.
              
                In the same way, remember me:
                consummate in vision,
                a disciple of the Rightly
                Self-awakened One,
                the Awakened One’s thoroughbred child,
                his son.
              
            
            See also: MN 146
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag2_3.html,"
  
            Thag 2:30  KaṇhadinnaNavigationSuttas/KN/Thag/2:30
            
              Men of integrity
              have been attended to,
              the Dhamma repeatedly
              listened to.
              Having listened,
              I followed the straight way,
              the plunge into deathlessness.
              
                Passion for becoming,1
                having been killed by me,
                no further such passion
                is found in me.
                It neither was
                nor will be
                nor is found in me
                even now.
              
            
            
              Note
              1. Becoming (bhava) is a term to describe a sense of identity in a particular world of experience, which can develop on any of three levels: sensuality, form, or formlessness. Craving for becoming is one of the causes of stress and suffering; passion for becoming is one of the last fetters abandoned at full awakening. For more on the topic of becoming, see The Paradox of Becoming.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag2_3.html,"
  
            Thag 2:32  SivakaNavigationSuttas/KN/Thag/2:32
            
              Inconstant little houses:
              now here,
              now there,       again
              & again,
              I sought the house-builder.
              Painful is birth, again
              & again.
              House-builder, you’re seen!
              You will not build a house again.
              All your rafters are broken,
              and your gables torn down.
              Released from restriction, the mind
              will
              be blown out
              right here.1
            
            
              Note
              1. Compare Dhp 153–154:
              
                Through the round of many births I roamed
                without reward,
                without rest,
                seeking the house-builder.
                Painful is birth again
                & again.
                House-builder, you’re seen!
                You will not build a house again.
                All your rafters broken,
                the ridge pole dismantled,
                immersed in dismantling, the mind
                has come to the end of craving.
              
            
            See also: Thag 1:57
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag2_3.html,"
  
            Thag 2:36  KhitakaNavigationSuttas/KN/Thag/2:36
            
              Whose mind, standing like rock,
              doesn’t shake,
              dispassionate for things that spark passion,
              unprovoked by things that spark provocation?
              When one’s mind is developed like this,
              from where can there come to him
              suffering & stress?
              
                My mind, standing like rock,
                doesn’t shake,
                dispassionate for things that spark passion,
                unprovoked by things that spark provocation.
                When my mind is developed like this,
                from where can there come to me
                suffering & stress?
              
            
            See also: AN 6:55; Ud 3:2–4; Ud 4:4
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag2_3.html,"
  
            Thag 2:37  Soṇa PoṭiriyaputtaNavigationSuttas/KN/Thag/2:37
            
              It’s not for sleeping,
              the night garlanded
              with zodiac stars.
              The night, for one who knows,
              is for staying awake.
              
                If I were to fall from my elephant’s shoulder,
                and a tusker trampled me,
                death in battle would be better for me,
                than that I, defeated,
                survive.
              
            
            See also: Sn 3:2
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag2_3.html,"
  
            Thag 2:47  AnūpamaNavigationSuttas/KN/Thag/2:47
            
              Coming into the conceit of delight, the mind
              impales itself on a stake.
              Wherever’s a stake, a chopping block,
              there, only there, you turn.
              You, mind, I call an unlucky die.
              You, I call a mind-traitor.
              You’ve gained a Teacher hard to gain.
              Don’t urge me on to my loss.
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag2_3.html,"
  
    Thag 3:5  MātaṅgaputtaNavigationSuttas/KN/Thag/3:5
            
              It’s too cold,
              too hot,
              too late in the evening—
              people who say this,
              shirking their work:
              The moment passes them by.
              
                Whoever regards cold & heat
                as no more than grass,
                doing his manly duties,
                won’t fall away
                from ease.
              
              
                With my chest
                I push through wild grasses—
                spear-grass,
                ribbon-grass,
                rushes—
                cultivating a heart
                bent on seclusion.
              
            
            See also: AN 8:95
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag3_8.html,"
  
            Thag 3:8  YasojaNavigationSuttas/KN/Thag/3:8
            
              His limbs knotted
              like a kālā plant,
              his body lean
              & lined with veins,
              knowing moderation
              in food & drink:
              the man of undaunted heart.
              
                Touched by gnats
                & horseflies
                in the wilds,
                the great wood,
                like an elephant
                at the head of a battle:
                He, mindful,
                should stay there,
                endure.
              
              
                One alone is like Brahmā,
                two, like devas,
                three, like a village,
                more than that:
                a hullabaloo.
              
            
            See also: Ud 3:3; Sn 4:16
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag3_8.html,"
  
            Thag 3:13  AbhibhūtaNavigationSuttas/KN/Thag/3:13
            
              Listen, kinsmen, all of you,
              as many as are assembled here.
              I will teach you the Dhamma:
              Painful is birth,
              again & again.
              
                Rouse yourselves.
                Go forth.
                Apply yourselves
                to the Awakened One’s bidding.
                Scatter the army of Death
                as an elephant would
                a shed made of reeds.
              
              
                He who,
                in this Dhamma & Vinaya,
                stays heedful,
                abandoning birth,
                the wandering-on,
                will put an end
                to suffering & stress.
              
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag3_8.html,"
  
            Thag 3:14  GotamaNavigationSuttas/KN/Thag/3:14
            
              While wandering on
              I went to hell;
              went again & again
              to the world of the hungry ghosts;
              stayed countless times, long,
              in the pain of the animal womb;
              enjoyed
              the human state;
              went to heaven
              from time to time;
              settled in the elements of form,
              the elements of formlessness,
              neither perception, perception-less.
              
                Ways of taking birth
                are now known:
                devoid of essence,
                unstable,
                conditioned,
                always blown along.
                Knowing them
                as born from my self,
                mindful
                I went right to peace.
              
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag3_15.html,"
  
    Thag 3:15  HāritaNavigationSuttas/KN/Thag/3:15
            
              Whoever wants to do later
              what he should have done first,
              falls away from the easeful state
              & later repents.
              
                One should speak
                as one would act,
                & not
                as one wouldn’t.
                When one speaks without acting,
                the wise, they can tell.
              
              
                How very easeful:
                unbinding,
                as taught by the Rightly
                Self-awakened One—
                sorrowless,
                dustless,
                secure,
                where stress
                & suffering
                cease.
              
            
      "
https://www.dhammatalks.org/suttas/KN/Thag/thag3_15.html,"
  
    Thag 4:8  RāhulaNavigationSuttas/KN/Thag/4:8
            
              In both ways
              consummate,1
              I’m known as Rāhula
              the Fortunate:
              because     I’m the son of the Buddha,
              because     I’ve the eye that sees Dhammas,
              because     my effluents are ended,
              because     I’ve no further becoming.
              I’m deserving of offerings,
              a worthy one
              a three-knowledge man,2
              one with sight
              of the deathless.
              
                Those
                blinded       by sensuality
                covered       by the net,
                veiled       by the veil of craving,
                bound       by the Kinsman of the heedless,3
                are like fish in the mouth of a trap.
              
              
                Throwing that sensuality aside,
                cutting through Māra’s bond,
                pulling out craving, root & all,
                cooled am I.
                Unbound.
              
            
            
              Notes
              1. This phrase can be taken in two ways: (a) consummate in that he has a pure lineage on both his mother’s and his father’s side; and (b) consummate in that he belongs both to a well-born lineage in the worldly sense and, by means of his meditative attainments, to the lineage of the noble ones. See AN 4:28.
              2. One with knowledge of past lives, knowledge of the passing away and rearising of living beings, and knowledge of the ending of mental effluents. See MN 4. This list is the Buddhist response to the brahmanical claim that a person should be a master of three knowledges. In the brahmanical case, a three-knowledge man knew the three Vedas. The Buddhists claimed that their three knowledges were superior in that they were not mere hearsay, they could be known by men and women of all castes (see Thig 13:5), and they could put an end to suffering.
              3. Māra.
            
      "
